StudentID,Date,Type,Description,ActionTaken
S0001,4/17/2023,Warning,Warning - Outstanding project,None
S0002,5/28/2023,Commendation,Commendation - Disruptive in class,Certificate Awarded
S0002,4/20/2023,Commendation,Commendation - Outstanding project,Detention
S0003,1/7/2023,Warning,Warning - Disruptive in class,Parent Contacted
S0003,6/13/2023,Warning,Warning - Helped a peer,Parent Contacted
S0003,5/11/2023,Neutral,Neutral - Late submission,None
S0003,7/11/2023,Neutral,Neutral - Excellent participation,Certificate Awarded
S0003,5/15/2023,Warning,Warning - Excellent participation,Parent Contacted
S0005,2/24/2023,Neutral,Neutral - Helped a peer,Detention
S0005,6/15/2023,Neutral,Neutral - Outstanding project,Detention
S0005,6/16/2023,Warning,Warning - Helped a peer,Positive Note
S0005,4/15/2023,Commendation,Commendation - Outstanding project,Parent Contacted
S0005,4/13/2023,Warning,Warning - Disruptive in class,Certificate Awarded
S0006,1/13/2023,Commendation,Commendation - Disruptive in class,Detention
S0006,4/26/2023,Warning,Warning - Excellent participation,Certificate Awarded
S0006,3/30/2023,Warning,Warning - Excellent participation,Detention
S0007,6/24/2023,Neutral,Neutral - Outstanding project,Certificate Awarded
S0007,6/19/2023,Warning,Warning - Disruptive in class,Detention
S0007,5/11/2023,Neutral,Neutral - Disruptive in class,Detention
S0007,6/10/2023,Warning,Warning - Disruptive in class,None
S0008,1/30/2023,Warning,Warning - Outstanding project,Certificate Awarded
S0009,3/11/2023,Commendation,Commendation - Disruptive in class,None
S0010,6/13/2023,Neutral,Neutral - Excellent participation,Detention
S0010,3/14/2023,Warning,Warning - Excellent participation,Positive Note
S0011,1/30/2023,Neutral,Neutral - Outstanding project,Certificate Awarded
S0012,3/28/2023,Neutral,Neutral - Excellent participation,Detention
S0012,6/24/2023,Commendation,Commendation - Excellent participation,Parent Contacted
S0012,4/12/2023,Neutral,Neutral - Outstanding project,None
S0012,3/16/2023,Commendation,Commendation - Late submission,None
S0013,3/1/2023,Warning,Warning - Outstanding project,Positive Note
S0014,5/10/2023,Neutral,Neutral - Outstanding project,None
S0014,6/21/2023,Neutral,Neutral - Outstanding project,Certificate Awarded
S0015,3/3/2023,Commendation,Commendation - Late submission,Certificate Awarded
S0015,6/26/2023,Commendation,Commendation - Disruptive in class,Parent Contacted
S0015,7/9/2023,Warning,Warning - Helped a peer,None
S0015,1/30/2023,Warning,Warning - Late submission,None
S0016,7/9/2023,Warning,Warning - Outstanding project,Detention
S0017,2/3/2023,Commendation,Commendation - Helped a peer,Parent Contacted
S0017,3/6/2023,Commendation,Commendation - Excellent participation,Parent Contacted
S0017,5/9/2023,Commendation,Commendation - Excellent participation,Parent Contacted
S0018,7/19/2023,Warning,Warning - Excellent participation,None
S0018,4/26/2023,Warning,Warning - Outstanding project,Positive Note
S0019,1/18/2023,Neutral,Neutral - Late submission,Positive Note
S0019,2/24/2023,Warning,Warning - Late submission,Positive Note
S0019,5/5/2023,Warning,Warning - Disruptive in class,Parent Contacted
S0019,2/17/2023,Commendation,Commendation - Helped a peer,Certificate Awarded
S0019,4/1/2023,Neutral,Neutral - Outstanding project,Positive Note
S0020,3/30/2023,Warning,Warning - Late submission,Parent Contacted
S0020,6/20/2023,Warning,Warning - Outstanding project,Detention
S0020,6/24/2023,Neutral,Neutral - Outstanding project,Detention
S0020,7/15/2023,Neutral,Neutral - Excellent participation,Detention
S0020,5/7/2023,Commendation,Commendation - Late submission,Detention
S0020,2/23/2023,Commendation,Commendation - Helped a peer,Certificate Awarded
S0021,5/19/2023,Commendation,Commendation - Late submission,None
S0021,2/9/2023,Warning,Warning - Excellent participation,None
S0022,2/21/2023,Neutral,Neutral - Outstanding project,Detention
S0022,4/28/2023,Warning,Warning - Excellent participation,Detention
S0022,3/3/2023,Neutral,Neutral - Disruptive in class,Certificate Awarded
S0023,1/19/2023,Commendation,Commendation - Helped a peer,Certificate Awarded
S0024,7/15/2023,Neutral,Neutral - Excellent participation,Positive Note
S0024,6/14/2023,Neutral,Neutral - Excellent participation,Positive Note
S0026,7/9/2023,Warning,Warning - Late submission,Parent Contacted
S0026,1/29/2023,Neutral,Neutral - Excellent participation,Certificate Awarded
S0026,6/9/2023,Neutral,Neutral - Excellent participation,Parent Contacted
S0026,6/11/2023,Commendation,Commendation - Late submission,Positive Note
S0026,5/13/2023,Commendation,Commendation - Late submission,Positive Note
S0027,6/3/2023,Neutral,Neutral - Disruptive in class,Certificate Awarded
S0027,4/12/2023,Warning,Warning - Disruptive in class,Detention
S0027,1/9/2023,Warning,Warning - Helped a peer,None
S0028,3/3/2023,Neutral,Neutral - Outstanding project,Parent Contacted
S0028,4/1/2023,Commendation,Commendation - Late submission,Certificate Awarded
S0028,4/4/2023,Neutral,Neutral - Helped a peer,None
S0028,7/4/2023,Commendation,Commendation - Helped a peer,Parent Contacted
S0029,4/20/2023,Warning,Warning - Disruptive in class,Detention
S0029,7/15/2023,Neutral,Neutral - Excellent participation,Certificate Awarded
S0030,3/10/2023,Warning,Warning - Late submission,None
S0032,6/24/2023,Warning,Warning - Helped a peer,Positive Note
S0032,4/13/2023,Neutral,Neutral - Late submission,Parent Contacted
S0032,3/12/2023,Warning,Warning - Helped a peer,None
S0033,3/22/2023,Commendation,Commendation - Disruptive in class,Certificate Awarded
S0033,2/25/2023,Warning,Warning - Late submission,None
S0037,5/28/2023,Neutral,Neutral - Late submission,Parent Contacted
S0037,4/4/2023,Commendation,Commendation - Outstanding project,None
S0037,6/28/2023,Neutral,Neutral - Late submission,Parent Contacted
S0037,6/27/2023,Commendation,Commendation - Late submission,Certificate Awarded
S0037,2/22/2023,Commendation,Commendation - Disruptive in class,Positive Note
S0039,6/11/2023,Warning,Warning - Disruptive in class,Certificate Awarded
S0040,4/14/2023,Warning,Warning - Helped a peer,Detention
S0040,4/30/2023,Neutral,Neutral - Outstanding project,Parent Contacted
S0041,4/29/2023,Warning,Warning - Excellent participation,Certificate Awarded
S0041,4/30/2023,Neutral,Neutral - Helped a peer,None
S0041,4/13/2023,Neutral,Neutral - Helped a peer,Detention
S0041,7/16/2023,Warning,Warning - Helped a peer,None
S0042,1/20/2023,Commendation,Commendation - Outstanding project,Positive Note
S0042,2/13/2023,Neutral,Neutral - Excellent participation,Parent Contacted
S0043,6/19/2023,Neutral,Neutral - Helped a peer,Positive Note
S0046,4/30/2023,Commendation,Commendation - Outstanding project,Positive Note
S0047,6/18/2023,Neutral,Neutral - Late submission,Positive Note
S0047,5/23/2023,Warning,Warning - Late submission,Certificate Awarded
S0048,5/31/2023,Neutral,Neutral - Late submission,Detention
S0049,3/18/2023,Neutral,Neutral - Late submission,Positive Note
S0050,3/26/2023,Commendation,Commendation - Excellent participation,Detention
S0050,7/12/2023,Neutral,Neutral - Disruptive in class,Certificate Awarded
S0052,2/9/2023,Commendation,Commendation - Excellent participation,None
S0052,1/9/2023,Warning,Warning - Late submission,Detention
S0053,7/2/2023,Warning,Warning - Late submission,Parent Contacted
S0053,2/16/2023,Neutral,Neutral - Helped a peer,Positive Note
S0054,1/31/2023,Commendation,Commendation - Late submission,Parent Contacted
S0055,5/29/2023,Neutral,Neutral - Disruptive in class,Detention
S0055,1/30/2023,Warning,Warning - Excellent participation,Detention
S0056,4/19/2023,Warning,Warning - Helped a peer,Parent Contacted
S0056,1/25/2023,Neutral,Neutral - Outstanding project,Detention
S0056,4/1/2023,Commendation,Commendation - Outstanding project,Parent Contacted
S0057,7/6/2023,Neutral,Neutral - Helped a peer,Certificate Awarded
S0057,6/4/2023,Commendation,Commendation - Late submission,Certificate Awarded
S0057,3/7/2023,Warning,Warning - Late submission,Parent Contacted
S0058,5/22/2023,Neutral,Neutral - Outstanding project,None
S0058,6/6/2023,Warning,Warning - Late submission,None
S0059,3/1/2023,Warning,Warning - Outstanding project,None
S0060,3/21/2023,Neutral,Neutral - Outstanding project,Certificate Awarded
S0061,1/21/2023,Neutral,Neutral - Helped a peer,Positive Note
S0061,2/13/2023,Warning,Warning - Late submission,Detention
S0061,5/7/2023,Commendation,Commendation - Excellent participation,Parent Contacted
S0061,7/11/2023,Commendation,Commendation - Helped a peer,Detention
S0062,6/8/2023,Neutral,Neutral - Helped a peer,None
S0062,6/25/2023,Commendation,Commendation - Excellent participation,None
S0063,3/7/2023,Neutral,Neutral - Disruptive in class,Detention
S0063,3/21/2023,Neutral,Neutral - Late submission,Parent Contacted
S0063,1/23/2023,Commendation,Commendation - Helped a peer,Positive Note
S0064,4/20/2023,Warning,Warning - Late submission,Certificate Awarded
S0065,6/23/2023,Neutral,Neutral - Excellent participation,None
S0065,1/13/2023,Neutral,Neutral - Excellent participation,None
S0066,3/29/2023,Warning,Warning - Disruptive in class,Positive Note
S0066,2/26/2023,Commendation,Commendation - Outstanding project,Positive Note
S0066,4/10/2023,Neutral,Neutral - Excellent participation,None
S0066,1/10/2023,Neutral,Neutral - Outstanding project,None
S0068,1/13/2023,Commendation,Commendation - Helped a peer,Detention
S0068,6/19/2023,Commendation,Commendation - Helped a peer,Parent Contacted
S0069,4/15/2023,Warning,Warning - Late submission,None
S0070,6/17/2023,Neutral,Neutral - Excellent participation,Positive Note
S0071,3/23/2023,Commendation,Commendation - Outstanding project,Parent Contacted
S0071,3/15/2023,Neutral,Neutral - Late submission,Detention
S0072,5/19/2023,Commendation,Commendation - Outstanding project,Positive Note
S0072,3/5/2023,Commendation,Commendation - Late submission,Positive Note
S0074,5/1/2023,Neutral,Neutral - Helped a peer,Parent Contacted
S0074,7/7/2023,Neutral,Neutral - Helped a peer,Parent Contacted
S0074,1/16/2023,Warning,Warning - Late submission,None
S0074,5/13/2023,Warning,Warning - Outstanding project,Detention
S0074,1/8/2023,Warning,Warning - Disruptive in class,Detention
S0074,3/5/2023,Neutral,Neutral - Outstanding project,Detention
S0075,6/1/2023,Warning,Warning - Helped a peer,Certificate Awarded
S0075,3/5/2023,Neutral,Neutral - Helped a peer,Positive Note
S0075,5/21/2023,Warning,Warning - Late submission,None
S0075,1/30/2023,Commendation,Commendation - Outstanding project,Parent Contacted
S0075,2/23/2023,Neutral,Neutral - Excellent participation,Detention
S0076,6/8/2023,Neutral,Neutral - Late submission,Detention
S0076,1/26/2023,Neutral,Neutral - Outstanding project,Certificate Awarded
S0076,6/8/2023,Commendation,Commendation - Excellent participation,Positive Note
S0078,2/14/2023,Commendation,Commendation - Disruptive in class,Parent Contacted
S0080,1/1/2023,Warning,Warning - Helped a peer,None
S0081,3/4/2023,Commendation,Commendation - Outstanding project,None
S0081,4/12/2023,Commendation,Commendation - Late submission,Certificate Awarded
S0082,6/6/2023,Warning,Warning - Helped a peer,Detention
S0082,3/21/2023,Commendation,Commendation - Disruptive in class,Certificate Awarded
S0082,7/3/2023,Commendation,Commendation - Excellent participation,Positive Note
S0083,6/20/2023,Neutral,Neutral - Outstanding project,None
S0083,7/19/2023,Warning,Warning - Late submission,Detention
S0083,2/24/2023,Warning,Warning - Helped a peer,None
S0083,3/1/2023,Warning,Warning - Excellent participation,None
S0083,3/30/2023,Warning,Warning - Excellent participation,Parent Contacted
S0084,4/28/2023,Commendation,Commendation - Disruptive in class,Positive Note
S0084,1/12/2023,Neutral,Neutral - Excellent participation,None
S0084,6/19/2023,Warning,Warning - Late submission,None
S0084,4/9/2023,Warning,Warning - Late submission,Positive Note
S0085,4/6/2023,Commendation,Commendation - Late submission,Certificate Awarded
S0085,6/21/2023,Neutral,Neutral - Disruptive in class,Parent Contacted
S0085,1/19/2023,Neutral,Neutral - Late submission,Certificate Awarded
S0085,4/29/2023,Warning,Warning - Disruptive in class,Positive Note
S0086,7/2/2023,Commendation,Commendation - Disruptive in class,Positive Note
S0086,4/20/2023,Neutral,Neutral - Outstanding project,Positive Note
S0088,2/16/2023,Commendation,Commendation - Disruptive in class,Detention
S0088,1/13/2023,Commendation,Commendation - Late submission,None
S0088,7/20/2023,Commendation,Commendation - Excellent participation,Positive Note
S0089,1/6/2023,Commendation,Commendation - Disruptive in class,Parent Contacted
S0090,1/3/2023,Commendation,Commendation - Excellent participation,Positive Note
S0090,6/26/2023,Warning,Warning - Helped a peer,None
S0090,5/5/2023,Warning,Warning - Helped a peer,Parent Contacted
S0090,4/12/2023,Neutral,Neutral - Helped a peer,Parent Contacted
S0091,1/5/2023,Warning,Warning - Helped a peer,Certificate Awarded
S0092,5/7/2023,Warning,Warning - Helped a peer,Positive Note
S0092,3/20/2023,Neutral,Neutral - Helped a peer,Detention
S0093,2/25/2023,Warning,Warning - Late submission,Parent Contacted
S0093,1/18/2023,Commendation,Commendation - Late submission,Positive Note
S0093,4/6/2023,Neutral,Neutral - Outstanding project,Positive Note
S0095,2/17/2023,Warning,Warning - Late submission,Detention
S0095,6/30/2023,Warning,Warning - Helped a peer,Positive Note
S0096,6/4/2023,Neutral,Neutral - Disruptive in class,Parent Contacted
S0096,3/22/2023,Neutral,Neutral - Helped a peer,None
S0096,7/15/2023,Warning,Warning - Helped a peer,Parent Contacted
S0096,1/1/2023,Warning,Warning - Excellent participation,Parent Contacted
S0096,3/31/2023,Neutral,Neutral - Late submission,None
S0097,6/11/2023,Commendation,Commendation - Helped a peer,Parent Contacted
S0097,7/20/2023,Commendation,Commendation - Late submission,Parent Contacted
S0098,3/1/2023,Commendation,Commendation - Late submission,Detention
S0099,4/22/2023,Neutral,Neutral - Outstanding project,Positive Note
S0099,4/8/2023,Commendation,Commendation - Late submission,Parent Contacted
S0099,1/1/2023,Neutral,Neutral - Helped a peer,Detention
S0100,2/3/2023,Neutral,Neutral - Outstanding project,Detention
S0101,1/5/2023,Warning,Warning - Outstanding project,Parent Contacted
S0101,4/3/2023,Commendation,Commendation - Outstanding project,Positive Note
S0101,1/17/2023,Warning,Warning - Late submission,Parent Contacted
S0101,4/5/2023,Commendation,Commendation - Late submission,Positive Note
S0101,1/22/2023,Commendation,Commendation - Excellent participation,Detention
S0103,2/17/2023,Neutral,Neutral - Disruptive in class,Detention
S0103,3/2/2023,Commendation,Commendation - Late submission,Positive Note
S0104,4/7/2023,Warning,Warning - Disruptive in class,Certificate Awarded
S0104,3/15/2023,Neutral,Neutral - Outstanding project,Parent Contacted
S0104,2/12/2023,Warning,Warning - Late submission,Certificate Awarded
S0104,6/30/2023,Commendation,Commendation - Helped a peer,None
S0104,4/9/2023,Commendation,Commendation - Helped a peer,None
S0104,1/27/2023,Neutral,Neutral - Helped a peer,Positive Note
S0105,4/21/2023,Warning,Warning - Disruptive in class,Certificate Awarded
S0106,3/7/2023,Commendation,Commendation - Helped a peer,Parent Contacted
S0107,4/17/2023,Commendation,Commendation - Helped a peer,Certificate Awarded
S0107,3/10/2023,Warning,Warning - Helped a peer,Positive Note
S0107,5/20/2023,Neutral,Neutral - Disruptive in class,Parent Contacted
S0108,4/24/2023,Neutral,Neutral - Helped a peer,Detention
S0109,1/15/2023,Warning,Warning - Disruptive in class,Certificate Awarded
S0109,6/1/2023,Commendation,Commendation - Outstanding project,Parent Contacted
S0109,1/21/2023,Commendation,Commendation - Outstanding project,Certificate Awarded
S0111,6/5/2023,Commendation,Commendation - Late submission,None
S0112,2/8/2023,Neutral,Neutral - Outstanding project,Detention
S0112,5/21/2023,Commendation,Commendation - Disruptive in class,Positive Note
S0112,5/17/2023,Commendation,Commendation - Helped a peer,Detention
S0114,7/15/2023,Warning,Warning - Late submission,None
S0115,6/30/2023,Warning,Warning - Disruptive in class,Detention
S0116,6/28/2023,Neutral,Neutral - Outstanding project,None
S0116,4/25/2023,Warning,Warning - Late submission,Detention
S0117,1/19/2023,Neutral,Neutral - Late submission,Positive Note
S0117,6/11/2023,Commendation,Commendation - Excellent participation,Positive Note
S0117,4/29/2023,Warning,Warning - Excellent participation,Parent Contacted
S0118,6/15/2023,Warning,Warning - Helped a peer,Certificate Awarded
S0119,5/3/2023,Warning,Warning - Outstanding project,Parent Contacted
S0119,3/17/2023,Neutral,Neutral - Helped a peer,Certificate Awarded
S0120,4/3/2023,Commendation,Commendation - Late submission,Parent Contacted
S0121,6/11/2023,Warning,Warning - Helped a peer,Parent Contacted
S0121,5/23/2023,Commendation,Commendation - Outstanding project,None
S0123,6/4/2023,Neutral,Neutral - Outstanding project,Certificate Awarded
S0124,6/14/2023,Neutral,Neutral - Helped a peer,None
S0124,4/29/2023,Neutral,Neutral - Helped a peer,Parent Contacted
S0124,2/25/2023,Warning,Warning - Helped a peer,None
S0124,2/15/2023,Warning,Warning - Excellent participation,Detention
S0124,2/16/2023,Commendation,Commendation - Excellent participation,Parent Contacted
S0124,1/8/2023,Neutral,Neutral - Excellent participation,None
S0126,6/11/2023,Warning,Warning - Late submission,Certificate Awarded
S0127,2/5/2023,Neutral,Neutral - Late submission,Positive Note
S0128,1/21/2023,Warning,Warning - Helped a peer,Positive Note
S0128,3/12/2023,Commendation,Commendation - Outstanding project,Detention
