StudentID,Date,Type,Description,ActionTaken
S0128,1/31/2023,Neutral,Neutral - Excellent participation,Parent Contacted
S0129,4/26/2023,Neutral,Neutral - Disruptive in class,Positive Note
S0129,3/21/2023,Neutral,Neutral - Helped a peer,None
S0129,4/7/2023,Neutral,Neutral - Excellent participation,Parent Contacted
S0129,7/5/2023,Commendation,Commendation - Late submission,Parent Contacted
S0130,2/9/2023,Neutral,Neutral - Outstanding project,Detention
S0131,4/22/2023,Commendation,Commendation - Disruptive in class,Detention
S0131,2/12/2023,Neutral,Neutral - Excellent participation,None
S0132,1/14/2023,Warning,Warning - Outstanding project,Parent Contacted
S0132,2/14/2023,Warning,Warning - Outstanding project,Parent Contacted
S0132,6/21/2023,Commendation,Commendation - Excellent participation,Detention
S0133,5/31/2023,Neutral,Neutral - Outstanding project,Parent Contacted
S0135,3/13/2023,Warning,Warning - Excellent participation,Certificate Awarded
S0135,6/7/2023,Neutral,Neutral - Disruptive in class,Positive Note
S0136,4/8/2023,Neutral,Neutral - Excellent participation,Certificate Awarded
S0136,4/30/2023,Warning,Warning - Helped a peer,Positive Note
S0136,2/11/2023,Warning,Warning - Helped a peer,Certificate Awarded
S0136,7/9/2023,Commendation,Commendation - Helped a peer,None
S0137,3/4/2023,Commendation,Commendation - Late submission,Certificate Awarded
S0137,2/15/2023,Neutral,Neutral - Excellent participation,Detention
S0138,6/1/2023,Commendation,Commendation - Disruptive in class,Certificate Awarded
S0138,3/22/2023,Neutral,Neutral - Disruptive in class,Certificate Awarded
S0138,1/27/2023,Warning,Warning - Late submission,None
S0140,6/5/2023,Commendation,Commendation - Disruptive in class,None
S0140,4/1/2023,Commendation,Commendation - Outstanding project,Detention
S0140,5/31/2023,Warning,Warning - Disruptive in class,Positive Note
S0141,1/10/2023,Neutral,Neutral - Disruptive in class,None
S0141,2/17/2023,Commendation,Commendation - Excellent participation,Certificate Awarded
S0141,7/18/2023,Commendation,Commendation - Excellent participation,Detention
S0142,1/5/2023,Neutral,Neutral - Disruptive in class,Parent Contacted
S0143,2/7/2023,Warning,Warning - Excellent participation,Certificate Awarded
S0144,6/15/2023,Neutral,Neutral - Helped a peer,Certificate Awarded
S0144,1/19/2023,Neutral,Neutral - Outstanding project,None
S0144,2/11/2023,Commendation,Commendation - Excellent participation,Parent Contacted
S0144,3/4/2023,Commendation,Commendation - Excellent participation,None
S0145,6/6/2023,Commendation,Commendation - Disruptive in class,Parent Contacted
S0145,7/3/2023,Commendation,Commendation - Disruptive in class,Parent Contacted
S0145,1/17/2023,Neutral,Neutral - Outstanding project,None
S0145,3/1/2023,Neutral,Neutral - Helped a peer,Certificate Awarded
S0146,5/17/2023,Warning,Warning - Helped a peer,None
S0146,4/9/2023,Neutral,Neutral - Outstanding project,None
S0146,6/14/2023,Warning,Warning - Helped a peer,None
S0148,2/27/2023,Warning,Warning - Late submission,Parent Contacted
S0149,7/7/2023,Commendation,Commendation - Excellent participation,Certificate Awarded
S0149,4/20/2023,Commendation,Commendation - Disruptive in class,Detention
S0149,3/8/2023,Neutral,Neutral - Helped a peer,Detention
S0150,6/27/2023,Neutral,Neutral - Helped a peer,Detention
S0150,6/17/2023,Neutral,Neutral - Late submission,Certificate Awarded
S0151,3/2/2023,Commendation,Commendation - Late submission,Certificate Awarded
S0152,2/28/2023,Neutral,Neutral - Disruptive in class,None
S0152,5/11/2023,Neutral,Neutral - Helped a peer,Detention
S0153,4/2/2023,Warning,Warning - Helped a peer,Positive Note
S0153,2/23/2023,Commendation,Commendation - Helped a peer,Parent Contacted
S0153,5/30/2023,Warning,Warning - Disruptive in class,Certificate Awarded
S0154,6/30/2023,Neutral,Neutral - Helped a peer,Detention
S0154,1/19/2023,Neutral,Neutral - Late submission,Certificate Awarded
S0154,6/30/2023,Warning,Warning - Disruptive in class,Certificate Awarded
S0154,3/11/2023,Commendation,Commendation - Outstanding project,Certificate Awarded
S0154,1/30/2023,Neutral,Neutral - Outstanding project,Certificate Awarded
S0154,4/27/2023,Neutral,Neutral - Helped a peer,Parent Contacted
S0155,3/20/2023,Warning,Warning - Late submission,Certificate Awarded
S0156,4/3/2023,Neutral,Neutral - Excellent participation,None
S0156,2/2/2023,Neutral,Neutral - Excellent participation,Positive Note
S0158,6/3/2023,Neutral,Neutral - Late submission,Certificate Awarded
S0158,3/16/2023,Warning,Warning - Outstanding project,Certificate Awarded
S0158,2/9/2023,Neutral,Neutral - Disruptive in class,Positive Note
S0159,5/3/2023,Commendation,Commendation - Excellent participation,Detention
S0160,7/15/2023,Warning,Warning - Outstanding project,Positive Note
S0161,5/11/2023,Warning,Warning - Late submission,Positive Note
S0162,3/27/2023,Commendation,Commendation - Outstanding project,None
S0163,2/26/2023,Warning,Warning - Outstanding project,None
S0163,1/20/2023,Warning,Warning - Outstanding project,Detention
S0164,3/9/2023,Neutral,Neutral - Disruptive in class,Certificate Awarded
S0164,4/8/2023,Warning,Warning - Late submission,None
S0164,1/4/2023,Commendation,Commendation - Disruptive in class,Certificate Awarded
S0166,4/10/2023,Warning,Warning - Outstanding project,None
S0166,3/27/2023,Commendation,Commendation - Late submission,Positive Note
S0166,6/8/2023,Neutral,Neutral - Late submission,Certificate Awarded
S0167,1/26/2023,Warning,Warning - Outstanding project,Detention
S0167,3/31/2023,Commendation,Commendation - Helped a peer,Certificate Awarded
S0167,5/29/2023,Commendation,Commendation - Disruptive in class,Parent Contacted
S0167,5/31/2023,Commendation,Commendation - Late submission,Detention
S0167,2/9/2023,Warning,Warning - Helped a peer,Positive Note
S0167,1/3/2023,Commendation,Commendation - Outstanding project,Parent Contacted
S0169,7/2/2023,Neutral,Neutral - Disruptive in class,None
S0169,3/14/2023,Neutral,Neutral - Late submission,None
S0169,3/2/2023,Commendation,Commendation - Outstanding project,Certificate Awarded
S0170,7/8/2023,Warning,Warning - Helped a peer,Certificate Awarded
S0170,6/18/2023,Neutral,Neutral - Outstanding project,Parent Contacted
S0171,3/25/2023,Neutral,Neutral - Disruptive in class,Positive Note
S0171,3/29/2023,Commendation,Commendation - Disruptive in class,Detention
S0171,2/4/2023,Commendation,Commendation - Late submission,Detention
S0172,6/10/2023,Neutral,Neutral - Outstanding project,Positive Note
S0172,7/2/2023,Neutral,Neutral - Helped a peer,Parent Contacted
S0172,3/26/2023,Warning,Warning - Late submission,Detention
S0172,3/11/2023,Neutral,Neutral - Outstanding project,Parent Contacted
S0172,2/12/2023,Neutral,Neutral - Late submission,None
S0172,5/10/2023,Warning,Warning - Excellent participation,Detention
S0172,7/14/2023,Commendation,Commendation - Excellent participation,None
S0173,4/21/2023,Commendation,Commendation - Disruptive in class,Parent Contacted
S0173,1/29/2023,Commendation,Commendation - Helped a peer,None
S0173,3/31/2023,Warning,Warning - Outstanding project,Positive Note
S0173,7/7/2023,Warning,Warning - Excellent participation,Parent Contacted
S0174,6/2/2023,Neutral,Neutral - Late submission,Positive Note
S0175,1/6/2023,Commendation,Commendation - Disruptive in class,Positive Note
S0177,5/13/2023,Neutral,Neutral - Disruptive in class,Positive Note
S0178,5/8/2023,Neutral,Neutral - Excellent participation,Positive Note
S0180,1/6/2023,Neutral,Neutral - Helped a peer,None
S0180,2/20/2023,Neutral,Neutral - Outstanding project,Detention
S0180,1/30/2023,Neutral,Neutral - Disruptive in class,None
S0181,5/29/2023,Commendation,Commendation - Disruptive in class,Detention
S0181,1/22/2023,Commendation,Commendation - Helped a peer,Parent Contacted
S0181,6/7/2023,Commendation,Commendation - Outstanding project,Certificate Awarded
S0182,1/14/2023,Commendation,Commendation - Disruptive in class,Parent Contacted
S0183,3/10/2023,Commendation,Commendation - Outstanding project,None
S0183,2/3/2023,Commendation,Commendation - Helped a peer,Positive Note
S0183,6/23/2023,Warning,Warning - Helped a peer,Positive Note
S0183,1/6/2023,Commendation,Commendation - Outstanding project,Detention
S0184,3/23/2023,Neutral,Neutral - Excellent participation,Positive Note
S0184,2/2/2023,Neutral,Neutral - Disruptive in class,Detention
S0185,2/27/2023,Warning,Warning - Late submission,Certificate Awarded
S0186,3/12/2023,Warning,Warning - Disruptive in class,Parent Contacted
S0186,2/13/2023,Commendation,Commendation - Disruptive in class,None
S0186,2/6/2023,Commendation,Commendation - Outstanding project,Detention
S0186,3/9/2023,Neutral,Neutral - Disruptive in class,Detention
S0186,5/8/2023,Commendation,Commendation - Disruptive in class,Parent Contacted
S0186,7/3/2023,Warning,Warning - Disruptive in class,Certificate Awarded
S0188,6/16/2023,Neutral,Neutral - Late submission,Positive Note
S0188,2/12/2023,Neutral,Neutral - Excellent participation,Detention
S0189,2/16/2023,Warning,Warning - Helped a peer,Detention
S0190,4/4/2023,Neutral,Neutral - Outstanding project,Detention
S0190,2/28/2023,Warning,Warning - Disruptive in class,Detention
S0190,2/7/2023,Neutral,Neutral - Helped a peer,Detention
S0190,3/23/2023,Warning,Warning - Disruptive in class,Positive Note
S0191,1/16/2023,Warning,Warning - Excellent participation,Detention
S0191,6/12/2023,Neutral,Neutral - Excellent participation,Parent Contacted
S0193,5/15/2023,Warning,Warning - Late submission,Positive Note
S0194,7/19/2023,Neutral,Neutral - Excellent participation,Parent Contacted
S0195,5/20/2023,Neutral,Neutral - Late submission,Certificate Awarded
S0195,2/3/2023,Warning,Warning - Helped a peer,None
S0196,3/21/2023,Warning,Warning - Excellent participation,Positive Note
S0196,5/25/2023,Commendation,Commendation - Helped a peer,Detention
S0196,5/11/2023,Commendation,Commendation - Late submission,None
S0197,3/23/2023,Warning,Warning - Disruptive in class,None
S0197,1/4/2023,Warning,Warning - Disruptive in class,Detention
S0197,3/20/2023,Neutral,Neutral - Outstanding project,None
S0198,2/28/2023,Neutral,Neutral - Late submission,Certificate Awarded
S0198,4/8/2023,Commendation,Commendation - Helped a peer,Positive Note
S0200,4/7/2023,Commendation,Commendation - Outstanding project,Certificate Awarded
S0200,6/18/2023,Warning,Warning - Helped a peer,Positive Note
S0200,5/2/2023,Neutral,Neutral - Outstanding project,Certificate Awarded
S0200,6/30/2023,Neutral,Neutral - Excellent participation,Parent Contacted
S0200,7/15/2023,Warning,Warning - Late submission,Positive Note
S0201,6/2/2023,Commendation,Commendation - Excellent participation,None
S0202,3/31/2023,Neutral,Neutral - Excellent participation,None
S0203,3/8/2023,Neutral,Neutral - Helped a peer,Detention
S0204,4/14/2023,Warning,Warning - Helped a peer,None
S0204,3/26/2023,Commendation,Commendation - Helped a peer,Parent Contacted
S0205,3/1/2023,Neutral,Neutral - Helped a peer,Detention
S0205,4/26/2023,Neutral,Neutral - Disruptive in class,Certificate Awarded
S0205,4/26/2023,Neutral,Neutral - Outstanding project,Positive Note
S0205,4/13/2023,Commendation,Commendation - Late submission,Detention
S0205,3/12/2023,Commendation,Commendation - Outstanding project,Positive Note
S0205,6/2/2023,Commendation,Commendation - Late submission,Certificate Awarded
S0205,3/11/2023,Neutral,Neutral - Excellent participation,None
S0206,3/27/2023,Warning,Warning - Outstanding project,Parent Contacted
S0207,4/16/2023,Warning,Warning - Excellent participation,Positive Note
S0208,6/15/2023,Commendation,Commendation - Excellent participation,Positive Note
S0208,1/2/2023,Neutral,Neutral - Disruptive in class,Parent Contacted
S0208,3/1/2023,Neutral,Neutral - Excellent participation,Positive Note
S0208,3/24/2023,Neutral,Neutral - Outstanding project,Certificate Awarded
S0209,5/3/2023,Neutral,Neutral - Late submission,Positive Note
S0209,3/10/2023,Neutral,Neutral - Helped a peer,Detention
S0209,2/11/2023,Neutral,Neutral - Late submission,Parent Contacted
S0210,3/23/2023,Neutral,Neutral - Disruptive in class,Parent Contacted
S0211,1/27/2023,Commendation,Commendation - Helped a peer,Parent Contacted
S0211,2/12/2023,Neutral,Neutral - Helped a peer,Certificate Awarded
S0212,1/7/2023,Commendation,Commendation - Excellent participation,Certificate Awarded
S0212,1/6/2023,Warning,Warning - Disruptive in class,None
S0212,4/29/2023,Commendation,Commendation - Late submission,Detention
S0212,1/4/2023,Neutral,Neutral - Disruptive in class,Parent Contacted
S0213,7/1/2023,Commendation,Commendation - Outstanding project,None
S0214,4/30/2023,Neutral,Neutral - Disruptive in class,Parent Contacted
S0214,5/1/2023,Neutral,Neutral - Outstanding project,Detention
S0215,1/11/2023,Commendation,Commendation - Helped a peer,Positive Note
S0215,4/24/2023,Commendation,Commendation - Late submission,Detention
S0215,4/29/2023,Warning,Warning - Helped a peer,Certificate Awarded
S0216,5/1/2023,Neutral,Neutral - Disruptive in class,Parent Contacted
S0216,4/27/2023,Commendation,Commendation - Disruptive in class,Parent Contacted
S0216,2/7/2023,Warning,Warning - Disruptive in class,Certificate Awarded
S0216,6/26/2023,Warning,Warning - Outstanding project,Certificate Awarded
S0216,1/15/2023,Warning,Warning - Disruptive in class,Positive Note
S0216,3/11/2023,Commendation,Commendation - Helped a peer,None
S0217,1/13/2023,Warning,Warning - Late submission,Positive Note
S0218,7/5/2023,Commendation,Commendation - Helped a peer,Certificate Awarded
S0218,7/20/2023,Warning,Warning - Late submission,Parent Contacted
S0218,3/18/2023,Warning,Warning - Helped a peer,None
S0220,6/27/2023,Neutral,Neutral - Outstanding project,Positive Note
S0220,5/23/2023,Neutral,Neutral - Excellent participation,Detention
S0220,6/3/2023,Neutral,Neutral - Disruptive in class,None
S0220,2/14/2023,Commendation,Commendation - Helped a peer,Parent Contacted
S0221,7/5/2023,Warning,Warning - Late submission,None
S0222,6/28/2023,Neutral,Neutral - Helped a peer,None
S0222,2/26/2023,Warning,Warning - Outstanding project,Detention
S0222,2/11/2023,Neutral,Neutral - Disruptive in class,Certificate Awarded
S0224,1/16/2023,Warning,Warning - Late submission,Certificate Awarded
S0225,6/12/2023,Commendation,Commendation - Disruptive in class,Certificate Awarded
S0225,2/17/2023,Commendation,Commendation - Excellent participation,Certificate Awarded
S0226,4/18/2023,Warning,Warning - Outstanding project,Detention
S0226,3/5/2023,Commendation,Commendation - Late submission,None
S0227,6/9/2023,Commendation,Commendation - Excellent participation,Positive Note
S0227,5/13/2023,Warning,Warning - Outstanding project,None
S0228,5/9/2023,Commendation,Commendation - Helped a peer,None
S0229,1/23/2023,Commendation,Commendation - Helped a peer,Detention
S0230,2/11/2023,Commendation,Commendation - Outstanding project,Detention
S0230,5/15/2023,Neutral,Neutral - Disruptive in class,Positive Note
S0230,2/16/2023,Commendation,Commendation - Outstanding project,Detention
S0232,3/27/2023,Commendation,Commendation - Helped a peer,Detention
S0232,2/1/2023,Neutral,Neutral - Helped a peer,Detention
S0233,1/6/2023,Commendation,Commendation - Outstanding project,Positive Note
S0233,7/18/2023,Commendation,Commendation - Helped a peer,Parent Contacted
S0234,3/20/2023,Warning,Warning - Helped a peer,Detention
S0234,7/4/2023,Neutral,Neutral - Outstanding project,Certificate Awarded
S0235,1/4/2023,Neutral,Neutral - Excellent participation,None
S0235,3/18/2023,Commendation,Commendation - Excellent participation,Positive Note
S0235,1/14/2023,Commendation,Commendation - Late submission,Parent Contacted
S0236,5/10/2023,Commendation,Commendation - Late submission,Detention
S0236,1/3/2023,Neutral,Neutral - Outstanding project,Detention
S0236,7/18/2023,Warning,Warning - Late submission,Positive Note
S0236,5/26/2023,Neutral,Neutral - Helped a peer,Certificate Awarded
S0237,5/30/2023,Warning,Warning - Late submission,Positive Note
S0237,6/9/2023,Neutral,Neutral - Disruptive in class,Parent Contacted
S0237,7/7/2023,Commendation,Commendation - Late submission,None
S0237,6/9/2023,Warning,Warning - Helped a peer,Parent Contacted
S0237,7/19/2023,Neutral,Neutral - Outstanding project,Positive Note
S0237,2/5/2023,Warning,Warning - Excellent participation,Certificate Awarded
S0238,1/4/2023,Neutral,Neutral - Late submission,Positive Note
S0238,2/7/2023,Commendation,Commendation - Late submission,Positive Note
S0239,1/29/2023,Commendation,Commendation - Late submission,Certificate Awarded
S0240,2/9/2023,Neutral,Neutral - Helped a peer,Parent Contacted
S0240,6/15/2023,Warning,Warning - Excellent participation,Certificate Awarded
S0241,2/27/2023,Neutral,Neutral - Disruptive in class,Detention
S0241,1/5/2023,Commendation,Commendation - Late submission,None
S0242,6/18/2023,Neutral,Neutral - Outstanding project,Parent Contacted
S0242,5/30/2023,Commendation,Commendation - Outstanding project,Detention
S0242,5/11/2023,Neutral,Neutral - Excellent participation,Certificate Awarded
S0242,2/18/2023,Commendation,Commendation - Excellent participation,Certificate Awarded
S0242,1/31/2023,Neutral,Neutral - Outstanding project,Detention
S0244,1/27/2023,Warning,Warning - Late submission,Certificate Awarded
S0244,5/18/2023,Warning,Warning - Excellent participation,Detention
S0245,2/24/2023,Warning,Warning - Outstanding project,Parent Contacted
S0247,4/27/2023,Warning,Warning - Disruptive in class,Certificate Awarded
S0248,1/18/2023,Commendation,Commendation - Late submission,Parent Contacted
S0248,2/22/2023,Commendation,Commendation - Excellent participation,None
S0249,5/19/2023,Neutral,Neutral - Excellent participation,Detention
S0250,5/12/2023,Neutral,Neutral - Late submission,Certificate Awarded
